week_ending_date,location,location_name,value
2022-01-29,78,U.S. Virgin Islands,21
2022-02-05,78,U.S. Virgin Islands,4
2022-02-12,78,U.S. Virgin Islands,5
2022-02-19,78,U.S. Virgin Islands,1
2022-02-26,78,U.S. Virgin Islands,1
2022-03-05,78,U.S. Virgin Islands,1
2022-03-12,78,U.S. Virgin Islands,2
2022-03-19,78,U.S. Virgin Islands,1
2022-03-26,78,U.S. Virgin Islands,2
2022-04-02,78,U.S. Virgin Islands,0
2022-04-09,78,U.S. Virgin Islands,2
2022-04-16,78,U.S. Virgin Islands,2
2022-04-23,78,U.S. Virgin Islands,3
2022-04-30,78,U.S. Virgin Islands,4
2022-05-07,78,U.S. Virgin Islands,5
2022-05-14,78,U.S. Virgin Islands,9
2022-05-21,78,U.S. Virgin Islands,20
2022-05-28,78,U.S. Virgin Islands,16
2022-06-04,78,U.S. Virgin Islands,5
2022-06-11,78,U.S. Virgin Islands,10
2022-06-18,78,U.S. Virgin Islands,4
2022-06-25,78,U.S. Virgin Islands,4
2022-07-02,78,U.S. Virgin Islands,3
2022-07-09,78,U.S. Virgin Islands,12
2022-07-16,78,U.S. Virgin Islands,8
2022-07-23,78,U.S. Virgin Islands,6
2022-07-30,78,U.S. Virgin Islands,10
2022-08-06,78,U.S. Virgin Islands,1
2022-08-13,78,U.S. Virgin Islands,5
2022-08-20,78,U.S. Virgin Islands,11
2022-08-27,78,U.S. Virgin Islands,8
2022-09-03,78,U.S. Virgin Islands,17
2022-09-10,78,U.S. Virgin Islands,9
2022-09-17,78,U.S. Virgin Islands,7
2022-09-24,78,U.S. Virgin Islands,10
2022-10-01,78,U.S. Virgin Islands,2
2022-10-08,78,U.S. Virgin Islands,2
2022-10-15,78,U.S. Virgin Islands,1
2022-10-22,78,U.S. Virgin Islands,5
2022-10-29,78,U.S. Virgin Islands,1
2022-11-05,78,U.S. Virgin Islands,0
2022-11-12,78,U.S. Virgin Islands,2
2022-11-19,78,U.S. Virgin Islands,0
2022-11-26,78,U.S. Virgin Islands,1
2022-12-03,78,U.S. Virgin Islands,0
2022-12-10,78,U.S. Virgin Islands,1
2022-12-17,78,U.S. Virgin Islands,3
2022-12-24,78,U.S. Virgin Islands,2
2022-12-31,78,U.S. Virgin Islands,4
2023-01-07,78,U.S. Virgin Islands,6
2023-01-14,78,U.S. Virgin Islands,6
2023-01-21,78,U.S. Virgin Islands,4
2023-01-28,78,U.S. Virgin Islands,7
2023-02-04,78,U.S. Virgin Islands,10
2023-02-11,78,U.S. Virgin Islands,5
2023-02-18,78,U.S. Virgin Islands,1
2023-02-25,78,U.S. Virgin Islands,1
2023-03-04,78,U.S. Virgin Islands,2
2023-03-11,78,U.S. Virgin Islands,4
2023-03-18,78,U.S. Virgin Islands,1
2023-03-25,78,U.S. Virgin Islands,2
2023-04-01,78,U.S. Virgin Islands,1
2023-04-08,78,U.S. Virgin Islands,3
2023-04-15,78,U.S. Virgin Islands,1
2023-04-22,78,U.S. Virgin Islands,0
2023-04-29,78,U.S. Virgin Islands,0
2023-05-06,78,U.S. Virgin Islands,7
2023-05-13,78,U.S. Virgin Islands,4
2023-05-20,78,U.S. Virgin Islands,1
2023-05-27,78,U.S. Virgin Islands,3
2023-06-03,78,U.S. Virgin Islands,2
2023-06-10,78,U.S. Virgin Islands,6
2023-06-17,78,U.S. Virgin Islands,2
2023-06-24,78,U.S. Virgin Islands,0
2023-07-01,78,U.S. Virgin Islands,1
2023-07-08,78,U.S. Virgin Islands,0
2023-07-15,78,U.S. Virgin Islands,2
2023-07-22,78,U.S. Virgin Islands,2
2023-07-29,78,U.S. Virgin Islands,1
2023-08-05,78,U.S. Virgin Islands,2
2023-08-12,78,U.S. Virgin Islands,2
2023-08-19,78,U.S. Virgin Islands,5
2023-08-26,78,U.S. Virgin Islands,1
2023-09-02,78,U.S. Virgin Islands,1
2023-09-09,78,U.S. Virgin Islands,0
2023-09-16,78,U.S. Virgin Islands,0
2023-09-23,78,U.S. Virgin Islands,0
2023-09-30,78,U.S. Virgin Islands,1
2023-10-07,78,U.S. Virgin Islands,0
2023-10-14,78,U.S. Virgin Islands,0
2023-10-21,78,U.S. Virgin Islands,0
2023-10-28,78,U.S. Virgin Islands,1
2023-11-04,78,U.S. Virgin Islands,0
2023-11-11,78,U.S. Virgin Islands,1
2023-11-18,78,U.S. Virgin Islands,0
2023-11-25,78,U.S. Virgin Islands,0
2023-12-02,78,U.S. Virgin Islands,0
2023-12-09,78,U.S. Virgin Islands,0
2023-12-16,78,U.S. Virgin Islands,0
2023-12-23,78,U.S. Virgin Islands,2
2023-12-30,78,U.S. Virgin Islands,2
2024-01-06,78,U.S. Virgin Islands,1
2024-01-13,78,U.S. Virgin Islands,1
2024-01-20,78,U.S. Virgin Islands,0
2024-01-27,78,U.S. Virgin Islands,0
2024-02-03,78,U.S. Virgin Islands,0
2024-02-10,78,U.S. Virgin Islands,1
2024-02-17,78,U.S. Virgin Islands,0
2024-02-24,78,U.S. Virgin Islands,0
2024-03-02,78,U.S. Virgin Islands,0
2024-03-09,78,U.S. Virgin Islands,0
2024-03-16,78,U.S. Virgin Islands,0
2024-03-23,78,U.S. Virgin Islands,0
2024-03-30,78,U.S. Virgin Islands,0
2024-04-06,78,U.S. Virgin Islands,0
2024-04-13,78,U.S. Virgin Islands,0
2024-04-20,78,U.S. Virgin Islands,0
2024-04-27,78,U.S. Virgin Islands,1
2024-05-04,78,U.S. Virgin Islands,1
2024-05-11,78,U.S. Virgin Islands,0
2024-05-18,78,U.S. Virgin Islands,0
2024-05-25,78,U.S. Virgin Islands,0
2024-06-01,78,U.S. Virgin Islands,0
2024-06-08,78,U.S. Virgin Islands,0
2024-06-15,78,U.S. Virgin Islands,NA
2024-06-22,78,U.S. Virgin Islands,NA
2024-06-29,78,U.S. Virgin Islands,NA
2024-07-06,78,U.S. Virgin Islands,NA
2024-07-13,78,U.S. Virgin Islands,NA
2024-07-20,78,U.S. Virgin Islands,NA
2024-07-27,78,U.S. Virgin Islands,NA
2024-08-03,78,U.S. Virgin Islands,NA
2024-08-10,78,U.S. Virgin Islands,NA
2024-08-17,78,U.S. Virgin Islands,NA
2024-08-24,78,U.S. Virgin Islands,NA
2024-08-31,78,U.S. Virgin Islands,NA
2024-09-07,78,U.S. Virgin Islands,NA
2024-09-14,78,U.S. Virgin Islands,NA
2024-09-21,78,U.S. Virgin Islands,NA
2024-09-28,78,U.S. Virgin Islands,NA
2024-10-05,78,U.S. Virgin Islands,NA
2024-10-12,78,U.S. Virgin Islands,NA
2024-10-19,78,U.S. Virgin Islands,NA
2024-10-26,78,U.S. Virgin Islands,0
2024-11-02,78,U.S. Virgin Islands,0
2024-11-09,78,U.S. Virgin Islands,0
2024-11-16,78,U.S. Virgin Islands,0
2024-11-23,78,U.S. Virgin Islands,NA
2020-08-08,50,Vermont,3
2020-08-15,50,Vermont,5
2020-08-22,50,Vermont,6
2020-08-29,50,Vermont,6
2020-09-05,50,Vermont,5
2020-09-12,50,Vermont,7
2020-09-19,50,Vermont,6
2020-09-26,50,Vermont,1
2020-10-03,50,Vermont,1
2020-10-10,50,Vermont,5
2020-10-17,50,Vermont,0
2020-10-24,50,Vermont,2
2020-10-31,50,Vermont,12
2020-11-07,50,Vermont,6
2020-11-14,50,Vermont,24
2020-11-21,50,Vermont,21
2020-11-28,50,Vermont,28
2020-12-05,50,Vermont,36
2020-12-12,50,Vermont,29
2020-12-19,50,Vermont,45
2020-12-26,50,Vermont,39
2021-01-02,50,Vermont,37
2021-01-09,50,Vermont,66
2021-01-16,50,Vermont,68
2021-01-23,50,Vermont,67
2021-01-30,50,Vermont,100
2021-02-06,50,Vermont,61
2021-02-13,50,Vermont,49
2021-02-20,50,Vermont,32
2021-02-27,50,Vermont,38
2021-03-06,50,Vermont,35
2021-03-13,50,Vermont,43
2021-03-20,50,Vermont,36
2021-03-27,50,Vermont,32
2021-04-03,50,Vermont,35
2021-04-10,50,Vermont,51
2021-04-17,50,Vermont,38
2021-04-24,50,Vermont,43
2021-05-01,50,Vermont,32
2021-05-08,50,Vermont,23
2021-05-15,50,Vermont,24
2021-05-22,50,Vermont,15
2021-05-29,50,Vermont,16
2021-06-05,50,Vermont,6
2021-06-12,50,Vermont,4
2021-06-19,50,Vermont,4
2021-06-26,50,Vermont,7
2021-07-03,50,Vermont,10
2021-07-10,50,Vermont,5
2021-07-17,50,Vermont,2
2021-07-24,50,Vermont,6
2021-07-31,50,Vermont,6
2021-08-07,50,Vermont,10
2021-08-14,50,Vermont,30
2021-08-21,50,Vermont,27
2021-08-28,50,Vermont,52
2021-09-04,50,Vermont,45
2021-09-11,50,Vermont,45
2021-09-18,50,Vermont,75
2021-09-25,50,Vermont,77
2021-10-02,50,Vermont,76
2021-10-09,50,Vermont,46
2021-10-16,50,Vermont,69
2021-10-23,50,Vermont,58
2021-10-30,50,Vermont,71
2021-11-06,50,Vermont,72
2021-11-13,50,Vermont,74
2021-11-20,50,Vermont,76
2021-11-27,50,Vermont,87
2021-12-04,50,Vermont,121
2021-12-11,50,Vermont,125
2021-12-18,50,Vermont,79
2021-12-25,50,Vermont,80
2022-01-01,50,Vermont,99
2022-01-08,50,Vermont,122
2022-01-15,50,Vermont,177
2022-01-22,50,Vermont,160
2022-01-29,50,Vermont,144
2022-02-05,50,Vermont,116
2022-02-12,50,Vermont,90
2022-02-19,50,Vermont,80
2022-02-26,50,Vermont,58
2022-03-05,50,Vermont,47
2022-03-12,50,Vermont,30
2022-03-19,50,Vermont,42
2022-03-26,50,Vermont,38
2022-04-02,50,Vermont,33
2022-04-09,50,Vermont,48
2022-04-16,50,Vermont,44
2022-04-23,50,Vermont,79
2022-04-30,50,Vermont,130
2022-05-07,50,Vermont,111
2022-05-14,50,Vermont,82
2022-05-21,50,Vermont,73
2022-05-28,50,Vermont,73
2022-06-04,50,Vermont,59
2022-06-11,50,Vermont,43
2022-06-18,50,Vermont,77
2022-06-25,50,Vermont,43
2022-07-02,50,Vermont,49
2022-07-09,50,Vermont,32
2022-07-16,50,Vermont,24
2022-07-23,50,Vermont,37
2022-07-30,50,Vermont,52
2022-08-06,50,Vermont,42
2022-08-13,50,Vermont,51
2022-08-20,50,Vermont,32
2022-08-27,50,Vermont,55
2022-09-03,50,Vermont,37
2022-09-10,50,Vermont,44
2022-09-17,50,Vermont,43
2022-09-24,50,Vermont,55
2022-10-01,50,Vermont,45
2022-10-08,50,Vermont,54
2022-10-15,50,Vermont,59
2022-10-22,50,Vermont,79
2022-10-29,50,Vermont,44
2022-11-05,50,Vermont,38
2022-11-12,50,Vermont,53
2022-11-19,50,Vermont,46
2022-11-26,50,Vermont,35
2022-12-03,50,Vermont,31
2022-12-10,50,Vermont,54
2022-12-17,50,Vermont,54
2022-12-24,50,Vermont,38
2022-12-31,50,Vermont,58
2023-01-07,50,Vermont,42
2023-01-14,50,Vermont,33
2023-01-21,50,Vermont,46
2023-01-28,50,Vermont,48
2023-02-04,50,Vermont,48
2023-02-11,50,Vermont,42
2023-02-18,50,Vermont,43
2023-02-25,50,Vermont,37
2023-03-04,50,Vermont,43
2023-03-11,50,Vermont,36
2023-03-18,50,Vermont,30
2023-03-25,50,Vermont,23
2023-04-01,50,Vermont,22
2023-04-08,50,Vermont,17
2023-04-15,50,Vermont,23
2023-04-22,50,Vermont,17
2023-04-29,50,Vermont,10
2023-05-06,50,Vermont,10
2023-05-13,50,Vermont,12
2023-05-20,50,Vermont,7
2023-05-27,50,Vermont,14
2023-06-03,50,Vermont,11
2023-06-10,50,Vermont,11
2023-06-17,50,Vermont,12
2023-06-24,50,Vermont,19
2023-07-01,50,Vermont,9
2023-07-08,50,Vermont,7
2023-07-15,50,Vermont,9
2023-07-22,50,Vermont,7
2023-07-29,50,Vermont,12
2023-08-05,50,Vermont,18
2023-08-12,50,Vermont,28
2023-08-19,50,Vermont,32
2023-08-26,50,Vermont,28
2023-09-02,50,Vermont,20
2023-09-09,50,Vermont,35
2023-09-16,50,Vermont,26
2023-09-23,50,Vermont,40
2023-09-30,50,Vermont,62
2023-10-07,50,Vermont,32
2023-10-14,50,Vermont,31
2023-10-21,50,Vermont,40
2023-10-28,50,Vermont,33
2023-11-04,50,Vermont,25
2023-11-11,50,Vermont,43
2023-11-18,50,Vermont,38
2023-11-25,50,Vermont,49
2023-12-02,50,Vermont,43
2023-12-09,50,Vermont,66
2023-12-16,50,Vermont,41
2023-12-23,50,Vermont,54
2023-12-30,50,Vermont,56
2024-01-06,50,Vermont,64
2024-01-13,50,Vermont,50
2024-01-20,50,Vermont,39
2024-01-27,50,Vermont,46
2024-02-03,50,Vermont,42
2024-02-10,50,Vermont,29
2024-02-17,50,Vermont,27
2024-02-24,50,Vermont,26
2024-03-02,50,Vermont,19
2024-03-09,50,Vermont,18
2024-03-16,50,Vermont,11
2024-03-23,50,Vermont,15
2024-03-30,50,Vermont,8
2024-04-06,50,Vermont,11
2024-04-13,50,Vermont,9
2024-04-20,50,Vermont,3
2024-04-27,50,Vermont,3
2024-05-04,50,Vermont,5
2024-05-11,50,Vermont,2
2024-05-18,50,Vermont,2
2024-05-25,50,Vermont,3
2024-06-01,50,Vermont,2
2024-06-08,50,Vermont,2
2024-06-15,50,Vermont,0
2024-06-22,50,Vermont,0
2024-06-29,50,Vermont,1
2024-07-06,50,Vermont,0
2024-07-13,50,Vermont,0
2024-07-20,50,Vermont,1
2024-07-27,50,Vermont,0
2024-08-03,50,Vermont,0
2024-08-10,50,Vermont,2
2024-08-17,50,Vermont,4
2024-08-24,50,Vermont,0
2024-08-31,50,Vermont,1
2024-09-07,50,Vermont,2
2024-09-14,50,Vermont,1
2024-09-21,50,Vermont,2
2024-09-28,50,Vermont,2
2024-10-05,50,Vermont,1
2024-10-12,50,Vermont,0
2024-10-19,50,Vermont,14
2024-10-26,50,Vermont,6
2024-11-02,50,Vermont,10
2024-11-09,50,Vermont,19
2024-11-16,50,Vermont,9
2024-11-23,50,Vermont,21
2020-08-08,54,West Virginia,96
2020-08-15,54,West Virginia,74
2020-08-22,54,West Virginia,93
2020-08-29,54,West Virginia,114
2020-09-05,54,West Virginia,96
2020-09-12,54,West Virginia,90
2020-09-19,54,West Virginia,119
2020-09-26,54,West Virginia,116
2020-10-03,54,West Virginia,116
2020-10-10,54,West Virginia,109
2020-10-17,54,West Virginia,158
2020-10-24,54,West Virginia,194
2020-10-31,54,West Virginia,196
2020-11-07,54,West Virginia,242
2020-11-14,54,West Virginia,302
2020-11-21,54,West Virginia,369
2020-11-28,54,West Virginia,480
2020-12-05,54,West Virginia,503
2020-12-12,54,West Virginia,567
2020-12-19,54,West Virginia,566
2020-12-26,54,West Virginia,602
2021-01-02,54,West Virginia,677
2021-01-09,54,West Virginia,630
2021-01-16,54,West Virginia,550
2021-01-23,54,West Virginia,496
2021-01-30,54,West Virginia,391
2021-02-06,54,West Virginia,363
2021-02-13,54,West Virginia,256
2021-02-20,54,West Virginia,238
2021-02-27,54,West Virginia,188
2021-03-06,54,West Virginia,127
2021-03-13,54,West Virginia,137
2021-03-20,54,West Virginia,147
2021-03-27,54,West Virginia,164
2021-04-03,54,West Virginia,218
2021-04-10,54,West Virginia,253
2021-04-17,54,West Virginia,208
2021-04-24,54,West Virginia,235
2021-05-01,54,West Virginia,221
2021-05-08,54,West Virginia,241
2021-05-15,54,West Virginia,212
2021-05-22,54,West Virginia,207
2021-05-29,54,West Virginia,172
2021-06-05,54,West Virginia,134
2021-06-12,54,West Virginia,113
2021-06-19,54,West Virginia,90
2021-06-26,54,West Virginia,67
2021-07-03,54,West Virginia,50
2021-07-10,54,West Virginia,62
2021-07-17,54,West Virginia,59
2021-07-24,54,West Virginia,81
2021-07-31,54,West Virginia,145
2021-08-07,54,West Virginia,234
2021-08-14,54,West Virginia,300
2021-08-21,54,West Virginia,434
2021-08-28,54,West Virginia,556
2021-09-04,54,West Virginia,660
2021-09-11,54,West Virginia,649
2021-09-18,54,West Virginia,752
2021-09-25,54,West Virginia,749
2021-10-02,54,West Virginia,682
2021-10-09,54,West Virginia,614
2021-10-16,54,West Virginia,537
2021-10-23,54,West Virginia,449
2021-10-30,54,West Virginia,428
2021-11-06,54,West Virginia,368
2021-11-13,54,West Virginia,370
2021-11-20,54,West Virginia,384
2021-11-27,54,West Virginia,382
2021-12-04,54,West Virginia,428
2021-12-11,54,West Virginia,524
2021-12-18,54,West Virginia,447
2021-12-25,54,West Virginia,442
2022-01-01,54,West Virginia,588
2022-01-08,54,West Virginia,657
2022-01-15,54,West Virginia,775
2022-01-22,54,West Virginia,853
2022-01-29,54,West Virginia,965
2022-02-05,54,West Virginia,841
2022-02-12,54,West Virginia,701
2022-02-19,54,West Virginia,536
2022-02-26,54,West Virginia,449
2022-03-05,54,West Virginia,329
2022-03-12,54,West Virginia,214
2022-03-19,54,West Virginia,141
2022-03-26,54,West Virginia,130
2022-04-02,54,West Virginia,105
2022-04-09,54,West Virginia,70
2022-04-16,54,West Virginia,77
2022-04-23,54,West Virginia,72
2022-04-30,54,West Virginia,101
2022-05-07,54,West Virginia,115
2022-05-14,54,West Virginia,141
2022-05-21,54,West Virginia,166
2022-05-28,54,West Virginia,181
2022-06-04,54,West Virginia,214
2022-06-11,54,West Virginia,240
2022-06-18,54,West Virginia,190
2022-06-25,54,West Virginia,224
2022-07-02,54,West Virginia,260
2022-07-09,54,West Virginia,291
2022-07-16,54,West Virginia,325
2022-07-23,54,West Virginia,369
2022-07-30,54,West Virginia,381
2022-08-06,54,West Virginia,387
2022-08-13,54,West Virginia,376
2022-08-20,54,West Virginia,366
2022-08-27,54,West Virginia,342
2022-09-03,54,West Virginia,309
2022-09-10,54,West Virginia,320
2022-09-17,54,West Virginia,320
2022-09-24,54,West Virginia,249
2022-10-01,54,West Virginia,196
2022-10-08,54,West Virginia,196
2022-10-15,54,West Virginia,158
2022-10-22,54,West Virginia,164
2022-10-29,54,West Virginia,148
2022-11-05,54,West Virginia,164
2022-11-12,54,West Virginia,136
2022-11-19,54,West Virginia,115
2022-11-26,54,West Virginia,125
2022-12-03,54,West Virginia,164
2022-12-10,54,West Virginia,173
2022-12-17,54,West Virginia,196
2022-12-24,54,West Virginia,261
2022-12-31,54,West Virginia,348
2023-01-07,54,West Virginia,314
2023-01-14,54,West Virginia,273
2023-01-21,54,West Virginia,235
2023-01-28,54,West Virginia,203
2023-02-04,54,West Virginia,228
2023-02-11,54,West Virginia,197
2023-02-18,54,West Virginia,184
2023-02-25,54,West Virginia,194
2023-03-04,54,West Virginia,201
2023-03-11,54,West Virginia,148
2023-03-18,54,West Virginia,140
2023-03-25,54,West Virginia,126
2023-04-01,54,West Virginia,113
2023-04-08,54,West Virginia,102
2023-04-15,54,West Virginia,91
2023-04-22,54,West Virginia,59
2023-04-29,54,West Virginia,46
2023-05-06,54,West Virginia,55
2023-05-13,54,West Virginia,35
2023-05-20,54,West Virginia,32
2023-05-27,54,West Virginia,35
2023-06-03,54,West Virginia,33
2023-06-10,54,West Virginia,25
2023-06-17,54,West Virginia,28
2023-06-24,54,West Virginia,28
2023-07-01,54,West Virginia,25
2023-07-08,54,West Virginia,22
2023-07-15,54,West Virginia,19
2023-07-22,54,West Virginia,31
2023-07-29,54,West Virginia,31
2023-08-05,54,West Virginia,52
2023-08-12,54,West Virginia,54
2023-08-19,54,West Virginia,84
2023-08-26,54,West Virginia,87
2023-09-02,54,West Virginia,128
2023-09-09,54,West Virginia,150
2023-09-16,54,West Virginia,146
2023-09-23,54,West Virginia,176
2023-09-30,54,West Virginia,175
2023-10-07,54,West Virginia,179
2023-10-14,54,West Virginia,131
2023-10-21,54,West Virginia,148
2023-10-28,54,West Virginia,167
2023-11-04,54,West Virginia,144
2023-11-11,54,West Virginia,193
2023-11-18,54,West Virginia,222
2023-11-25,54,West Virginia,276
2023-12-02,54,West Virginia,313
2023-12-09,54,West Virginia,292
2023-12-16,54,West Virginia,256
2023-12-23,54,West Virginia,292
2023-12-30,54,West Virginia,345
2024-01-06,54,West Virginia,349
2024-01-13,54,West Virginia,267
2024-01-20,54,West Virginia,191
2024-01-27,54,West Virginia,153
2024-02-03,54,West Virginia,120
2024-02-10,54,West Virginia,101
2024-02-17,54,West Virginia,101
2024-02-24,54,West Virginia,108
2024-03-02,54,West Virginia,109
2024-03-09,54,West Virginia,99
2024-03-16,54,West Virginia,84
2024-03-23,54,West Virginia,65
2024-03-30,54,West Virginia,65
2024-04-06,54,West Virginia,50
2024-04-13,54,West Virginia,36
2024-04-20,54,West Virginia,44
2024-04-27,54,West Virginia,36
2024-05-04,54,West Virginia,12
2024-05-11,54,West Virginia,3
2024-05-18,54,West Virginia,0
2024-05-25,54,West Virginia,0
2024-06-01,54,West Virginia,0
2024-06-08,54,West Virginia,0
2024-06-15,54,West Virginia,0
2024-06-22,54,West Virginia,0
2024-06-29,54,West Virginia,0
2024-07-06,54,West Virginia,1
2024-07-13,54,West Virginia,3
2024-07-20,54,West Virginia,2
2024-07-27,54,West Virginia,0
2024-08-03,54,West Virginia,0
2024-08-10,54,West Virginia,0
2024-08-17,54,West Virginia,0
2024-08-24,54,West Virginia,0
2024-08-31,54,West Virginia,0
2024-09-07,54,West Virginia,NA
2024-09-14,54,West Virginia,NA
2024-09-21,54,West Virginia,NA
2024-09-28,54,West Virginia,NA
2024-10-05,54,West Virginia,NA
2024-10-12,54,West Virginia,0
2024-10-19,54,West Virginia,4
2024-10-26,54,West Virginia,5
2024-11-02,54,West Virginia,40
2024-11-09,54,West Virginia,60
2024-11-16,54,West Virginia,59
2024-11-23,54,West Virginia,150
