target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2026-03-21,119.21797,0.65,1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-28,125.97542,0.65,2,quantile,2026-03-14,01,wk inc covid hosp
2026-04-04,131.08805,0.65,3,quantile,2026-03-14,01,wk inc covid hosp
2026-03-07,113.97751,0.7,-1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-14,118.34174,0.7,0,quantile,2026-03-14,01,wk inc covid hosp
2026-03-21,123.91035,0.7,1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-28,132.30517,0.7,2,quantile,2026-03-14,01,wk inc covid hosp
2026-04-04,138.72851,0.7,3,quantile,2026-03-14,01,wk inc covid hosp
2026-03-07,116.46083,0.75,-1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-14,122.67558,0.75,0,quantile,2026-03-14,01,wk inc covid hosp
2026-03-21,128.71258,0.75,1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-28,137.4705,0.75,2,quantile,2026-03-14,01,wk inc covid hosp
2026-04-04,147.98629,0.75,3,quantile,2026-03-14,01,wk inc covid hosp
2026-03-07,119.20199,0.8,-1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-14,126.728,0.8,0,quantile,2026-03-14,01,wk inc covid hosp
2026-03-21,135.62252,0.8,1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-28,146.79461,0.8,2,quantile,2026-03-14,01,wk inc covid hosp
2026-04-04,157.86789,0.8,3,quantile,2026-03-14,01,wk inc covid hosp
2026-03-07,122.51791,0.85,-1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-14,131.65493,0.85,0,quantile,2026-03-14,01,wk inc covid hosp
2026-03-21,143.44076,0.85,1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-28,155.55464,0.85,2,quantile,2026-03-14,01,wk inc covid hosp
2026-04-04,168.35781,0.85,3,quantile,2026-03-14,01,wk inc covid hosp
2026-03-07,126.69912,0.9,-1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-14,139.56746,0.9,0,quantile,2026-03-14,01,wk inc covid hosp
2026-03-21,153.62913,0.9,1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-28,167.68668,0.9,2,quantile,2026-03-14,01,wk inc covid hosp
2026-04-04,183.31446,0.9,3,quantile,2026-03-14,01,wk inc covid hosp
2026-03-07,133.08762,0.95,-1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-14,150.36086,0.95,0,quantile,2026-03-14,01,wk inc covid hosp
2026-03-21,169.35629,0.95,1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-28,189.50722,0.95,2,quantile,2026-03-14,01,wk inc covid hosp
2026-04-04,213.32881,0.95,3,quantile,2026-03-14,01,wk inc covid hosp
2026-03-07,137.8149,0.975,-1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-14,159.45224,0.975,0,quantile,2026-03-14,01,wk inc covid hosp
2026-03-21,184.28536,0.975,1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-28,207.92715,0.975,2,quantile,2026-03-14,01,wk inc covid hosp
2026-04-04,236.06684,0.975,3,quantile,2026-03-14,01,wk inc covid hosp
2026-03-07,147.39394,0.99,-1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-14,169.89183,0.99,0,quantile,2026-03-14,01,wk inc covid hosp
2026-03-21,200.37344,0.99,1,quantile,2026-03-14,01,wk inc covid hosp
2026-03-28,231.22888,0.99,2,quantile,2026-03-14,01,wk inc covid hosp
2026-04-04,261.39412,0.99,3,quantile,2026-03-14,01,wk inc covid hosp
2026-03-07,2.4225199,0.01,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,1.9831738,0.01,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,1.551617,0.01,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,1.6906945,0.01,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,1.2974308,0.01,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,3.0513077,0.025,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,2.550569,0.025,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,2.0853284,0.025,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,2.2253797,0.025,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,1.8784994,0.025,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,3.6054307,0.05,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,3.2334363,0.05,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,2.9582697,0.05,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,2.8071495,0.05,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,2.7625791,0.05,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,4.3369263,0.1,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,4.1484601,0.1,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,3.8735583,0.1,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,3.7202837,0.1,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,3.5243597,0.1,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,4.9169924,0.15,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,4.8247271,0.15,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,4.5625538,0.15,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,4.3847375,0.15,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,4.2585771,0.15,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,5.4735489,0.2,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,5.3655585,0.2,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,5.1380077,0.2,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,4.9368327,0.2,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,4.8132361,0.2,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,5.8717732,0.25,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,5.8221192,0.25,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,5.6753403,0.25,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,5.5441997,0.25,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,5.2658943,0.25,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,6.2653612,0.3,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,6.2791177,0.3,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,6.1815486,0.3,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,6.0983939,0.3,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,5.7659844,0.3,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,6.7098116,0.35,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,6.7371003,0.35,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,6.7795218,0.35,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,6.5835381,0.35,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,6.2281622,0.35,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,7.0737172,0.4,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,7.1097061,0.4,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,7.2503356,0.4,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,7.1095902,0.4,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,6.706854,0.4,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,7.4799515,0.45,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,7.5611836,0.45,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,7.8034972,0.45,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,7.5738557,0.45,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,7.2020543,0.45,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,7.8663413,0.5,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,8.0214818,0.5,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,8.352046,0.5,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,8.0246471,0.5,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,7.7170003,0.5,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,8.2467131,0.55,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,8.4688228,0.55,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,8.9096688,0.55,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,8.5994992,0.55,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,8.325473,0.55,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,8.7119888,0.6,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,8.9874082,0.6,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,9.3962401,0.6,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,9.1996253,0.6,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,8.9117592,0.6,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,9.1217411,0.65,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,9.5056286,0.65,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,9.9949885,0.65,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,9.7616463,0.65,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,9.6589114,0.65,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,9.6600904,0.7,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,10.139695,0.7,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,10.600428,0.7,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,10.400615,0.7,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,10.409449,0.7,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,10.187613,0.75,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,10.880221,0.75,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,11.278678,0.75,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,11.239578,0.75,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,11.264897,0.75,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,10.922855,0.8,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,11.762403,0.8,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,12.16276,0.8,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,12.175063,0.8,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,12.362488,0.8,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,11.746592,0.85,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,12.726873,0.85,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,13.161975,0.85,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,13.209671,0.85,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,13.408035,0.85,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,12.913578,0.9,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,14.06113,0.9,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,14.60207,0.9,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,14.704195,0.9,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,15.466205,0.9,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,14.966846,0.95,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,16.122059,0.95,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,17.331432,0.95,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,17.517562,0.95,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,18.504836,0.95,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,16.202045,0.975,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,17.98306,0.975,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,20.410404,0.975,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,20.949803,0.975,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,21.466073,0.975,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,19.015409,0.99,-1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-14,20.898563,0.99,0,quantile,2026-03-14,02,wk inc covid hosp
2026-03-21,23.715097,0.99,1,quantile,2026-03-14,02,wk inc covid hosp
2026-03-28,25.73747,0.99,2,quantile,2026-03-14,02,wk inc covid hosp
2026-04-04,26.642905,0.99,3,quantile,2026-03-14,02,wk inc covid hosp
2026-03-07,46.89084,0.01,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,38.777639,0.01,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,31.051996,0.01,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,25.650521,0.01,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,22.828524,0.01,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,48.574781,0.025,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,40.973838,0.025,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,34.320927,0.025,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,29.66559,0.025,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,27.108473,0.025,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,50.214697,0.05,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,43.10471,0.05,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,37.466529,0.05,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,34.346639,0.05,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,31.175053,0.05,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,51.86769,0.1,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,46.117082,0.1,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,41.651441,0.1,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,38.687371,0.1,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,35.983409,0.1,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,53.089532,0.15,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,48.07604,0.15,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,44.482684,0.15,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,41.974161,0.15,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,39.639843,0.15,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,54.223606,0.2,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,49.587258,0.2,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,46.99073,0.2,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,45.081599,0.2,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,42.888372,0.2,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,55.15928,0.25,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,51.244258,0.25,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,49.000377,0.25,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,47.468699,0.25,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,45.350058,0.25,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,55.932613,0.3,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,52.606303,0.3,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,50.770658,0.3,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,49.829562,0.3,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,48.519342,0.3,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,56.787707,0.35,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,53.756074,0.35,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,52.592864,0.35,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,52.125677,0.35,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,51.233949,0.35,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,57.536949,0.4,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,54.882883,0.4,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,54.174064,0.4,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,54.228043,0.4,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,54.137072,0.4,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,58.256715,0.45,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,56.073892,0.45,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,55.936239,0.45,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,56.423027,0.45,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,56.482607,0.45,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,58.998017,0.5,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,57.446437,0.5,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,57.398366,0.5,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,58.437079,0.5,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,58.852189,0.5,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,59.885404,0.55,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,58.606258,0.55,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,59.435121,0.55,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,60.128569,0.55,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,62.093614,0.55,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,60.526546,0.6,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,60.186198,0.6,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,61.19529,0.6,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,62.466677,0.6,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,65.274379,0.6,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,61.557805,0.65,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,61.490848,0.65,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,63.271669,0.65,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,64.899372,0.65,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,68.429329,0.65,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,62.543733,0.7,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,62.868567,0.7,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,65.450479,0.7,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,67.492701,0.7,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,72.081279,0.7,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,63.463444,0.75,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,64.680388,0.75,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,67.675454,0.75,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,70.502732,0.75,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,76.171436,0.75,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,64.619475,0.8,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,66.656372,0.8,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,70.359688,0.8,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,74.507876,0.8,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,81.040756,0.8,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,65.947428,0.85,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,68.828356,0.85,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,73.557311,0.85,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,79.428901,0.85,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,86.629534,0.85,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,67.56611,0.9,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,71.509646,0.9,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,78.932617,0.9,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,85.428036,0.9,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,96.497151,0.9,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,70.615969,0.95,-1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-14,76.017238,0.95,0,quantile,2026-03-14,04,wk inc covid hosp
2026-03-21,86.48706,0.95,1,quantile,2026-03-14,04,wk inc covid hosp
2026-03-28,97.806396,0.95,2,quantile,2026-03-14,04,wk inc covid hosp
2026-04-04,113.62632,0.95,3,quantile,2026-03-14,04,wk inc covid hosp
2026-03-07,73.048189,0.975,-1,quantile,2026-03-14,04,wk inc covid hosp
