target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2026-06-06,1.0807819,0.05,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,0.95302695,0.05,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,0.94675513,0.05,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,0.842705,0.05,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,1.1222592,0.1,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,1.4193559,0.1,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,1.3194316,0.1,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,1.3190048,0.1,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,1.2144396,0.1,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,1.2353953,0.15,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,1.7059632,0.15,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,1.6367943,0.15,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,1.6181985,0.15,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,1.5123343,0.15,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,1.3255646,0.2,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,1.9278355,0.2,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,1.853148,0.2,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,1.8938939,0.2,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,1.879978,0.2,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,1.4041775,0.25,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,2.1577184,0.25,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,2.1330281,0.25,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,2.1783204,0.25,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,2.1925215,0.25,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,1.4800314,0.3,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,2.3853784,0.3,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,2.3748963,0.3,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,2.4510075,0.3,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,2.5659678,0.3,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,1.5371892,0.35,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,2.5989258,0.35,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,2.6350284,0.35,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,2.7392886,0.35,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,2.9620861,0.35,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,1.6214374,0.4,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,2.8298675,0.4,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,2.9164657,0.4,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,3.092943,0.4,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,3.3096733,0.4,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,1.725222,0.45,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,3.0547649,0.45,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,3.2513101,0.45,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,3.4469956,0.45,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,3.6459928,0.45,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,1.8088458,0.5,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,3.3105664,0.5,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,3.5576173,0.5,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,3.8218991,0.5,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,4.1205,0.5,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,1.9153084,0.55,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,3.5592336,0.55,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,3.925562,0.55,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,4.2605593,0.55,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,4.6562899,0.55,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,2.0182049,0.6,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,3.8832304,0.6,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,4.3714799,0.6,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,4.6456666,0.6,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,5.1797357,0.6,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,2.1329993,0.65,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,4.2740573,0.65,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,4.8540556,0.65,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,5.2699486,0.65,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,5.7158773,0.65,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,2.2628062,0.7,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,4.6998713,0.7,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,5.3623081,0.7,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,5.8979511,0.7,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,6.3405334,0.7,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,2.4436299,0.75,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,5.0599721,0.75,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,5.996987,0.75,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,6.6478674,0.75,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,7.2597433,0.75,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,2.624914,0.8,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,5.6173798,0.8,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,6.7428366,0.8,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,7.5583514,0.8,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,8.5059694,0.8,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,2.8719864,0.85,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,6.4032742,0.85,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,7.7706461,0.85,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,9.0725071,0.85,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,10.178762,0.85,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,3.2547602,0.9,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,7.3998786,0.9,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,9.293132,0.9,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,11.02785,0.9,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,12.368027,0.9,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,3.7778275,0.95,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,9.3764748,0.95,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,12.206376,0.95,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,14.685384,0.95,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,16.031594,0.95,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,4.3239767,0.975,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,11.596237,0.975,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,15.311544,0.975,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,19.464326,0.975,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,21.801088,0.975,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,4.8055698,0.99,-1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-06,14.02964,0.99,0,quantile,2026-06-06,16,wk inc covid hosp
2026-06-13,21.327654,0.99,1,quantile,2026-06-06,16,wk inc covid hosp
2026-06-20,26.727652,0.99,2,quantile,2026-06-06,16,wk inc covid hosp
2026-06-27,27.3368,0.99,3,quantile,2026-06-06,16,wk inc covid hosp
2026-05-30,6.8504576,0.01,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,4.5268806,0.01,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,2.6240916,0.01,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,1.8931615,0.01,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,1.5105264,0.01,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,7.7658048,0.025,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,4.9996162,0.025,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,3.4291178,0.025,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,2.5424767,0.025,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,2.2877907,0.025,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,8.4116367,0.05,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,5.6923472,0.05,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,4.1121315,0.05,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,3.1910793,0.05,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,3.032842,0.05,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,9.2758938,0.1,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,6.4064046,0.1,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,5.0300112,0.1,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,4.087443,0.1,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,4.2371888,0.1,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,9.7184133,0.15,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,6.9743275,0.15,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,5.7218272,0.15,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,4.8871451,0.15,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,5.058168,0.15,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,10.222024,0.2,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,7.5250082,0.2,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,6.2532988,0.2,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,5.6416722,0.2,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,5.8523211,0.2,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,10.608319,0.25,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,8.0070438,0.25,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,6.706934,0.25,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,6.295482,0.25,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,6.7346195,0.25,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,10.965747,0.3,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,8.4723706,0.3,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,7.2362846,0.3,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,6.8794356,0.3,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,7.8218503,0.3,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,11.352713,0.35,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,8.9091225,0.35,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,7.7945749,0.35,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,7.4925605,0.35,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,8.4846264,0.35,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,11.714955,0.4,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,9.3416775,0.4,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,8.2719388,0.4,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,8.1567146,0.4,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,9.3060519,0.4,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,12.056203,0.45,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,9.6798326,0.45,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,8.8037584,0.45,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,8.8331873,0.45,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,10.236852,0.45,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,12.343439,0.5,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,10.118826,0.5,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,9.3140264,0.5,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,9.5398529,0.5,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,11.135487,0.5,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,12.717117,0.55,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,10.563831,0.55,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,9.9238708,0.55,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,10.263423,0.55,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,12.182048,0.55,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,13.050756,0.6,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,10.945232,0.6,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,10.407773,0.6,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,11.066956,0.6,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,13.147464,0.6,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,13.437585,0.65,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,11.375426,0.65,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,11.05141,0.65,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,12.010124,0.65,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,14.461161,0.65,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,13.901372,0.7,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,11.923451,0.7,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,11.605091,0.7,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,13.065967,0.7,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,15.918405,0.7,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,14.38474,0.75,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,12.616233,0.75,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,12.26932,0.75,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,14.03271,0.75,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,17.22061,0.75,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,14.924843,0.8,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,13.291401,0.8,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,13.319766,0.8,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,15.336448,0.8,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,19.264557,0.8,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,15.626035,0.85,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,14.2764,0.85,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,14.377941,0.85,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,17.063939,0.85,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,21.253756,0.85,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,16.590864,0.9,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,15.426757,0.9,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,16.08494,0.9,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,19.042599,0.9,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,24.24981,0.9,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,17.968672,0.95,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,17.312869,0.95,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,19.019245,0.95,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,22.487456,0.95,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,30.146816,0.95,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,19.322309,0.975,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,19.210377,0.975,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,21.686809,0.975,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,26.489744,0.975,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,35.950629,0.975,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,21.174211,0.99,-1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-06,21.183696,0.99,0,quantile,2026-06-06,17,wk inc covid hosp
2026-06-13,25.4912,0.99,1,quantile,2026-06-06,17,wk inc covid hosp
2026-06-20,32.799955,0.99,2,quantile,2026-06-06,17,wk inc covid hosp
2026-06-27,43.16946,0.99,3,quantile,2026-06-06,17,wk inc covid hosp
2026-05-30,10.106291,0.01,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,9.5294472,0.01,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,8.4850889,0.01,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,7.0092665,0.01,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,5.132542,0.01,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,11.424078,0.025,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,11.056241,0.025,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,9.5576027,0.025,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,8.7099416,0.025,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,7.3593369,0.025,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,12.604717,0.05,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,12.316787,0.05,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,11.089557,0.05,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,9.9850301,0.05,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,8.9086696,0.05,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,13.871764,0.1,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,13.93191,0.1,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,13.144444,0.1,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,12.412742,0.1,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,11.270744,0.1,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,14.787022,0.15,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,15.062472,0.15,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,14.674791,0.15,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,13.831198,0.15,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,12.953925,0.15,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,15.645808,0.2,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,16.020079,0.2,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,15.912709,0.2,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,15.227282,0.2,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,14.704877,0.2,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,16.167361,0.25,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,17.013635,0.25,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,17.277791,0.25,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,16.862683,0.25,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,16.458253,0.25,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,16.784885,0.3,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,17.830578,0.3,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,18.209567,0.3,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,18.410023,0.3,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,18.219567,0.3,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,17.39579,0.35,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,18.569465,0.35,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,19.385995,0.35,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,19.850438,0.35,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,19.698654,0.35,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,17.934366,0.4,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,19.415033,0.4,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,20.611597,0.4,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,21.157501,0.4,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,21.438346,0.4,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,18.492958,0.45,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,20.270938,0.45,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,21.577393,0.45,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,22.400787,0.45,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,23.324842,0.45,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,19.088778,0.5,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,20.94843,0.5,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,22.682808,0.5,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,24.09374,0.5,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,25.216932,0.5,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,19.687121,0.55,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,21.822859,0.55,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,24.161702,0.55,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,25.937756,0.55,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,27.370613,0.55,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,20.260588,0.6,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,22.729491,0.6,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,25.407133,0.6,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,27.533982,0.6,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,29.588418,0.6,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,20.92235,0.65,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,23.616024,0.65,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,26.99359,0.65,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,29.617345,0.65,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,32.267684,0.65,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,21.659257,0.7,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,24.546137,0.7,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,28.704147,0.7,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,31.6107,0.7,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,35.402421,0.7,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,22.465337,0.75,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,25.764463,0.75,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,30.632564,0.75,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,34.150649,0.75,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,38.255201,0.75,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,23.364815,0.8,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,27.081915,0.8,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,32.904279,0.8,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,37.049335,0.8,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,42.164519,0.8,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,24.414373,0.85,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,28.64552,0.85,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,35.318278,0.85,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,41.085593,0.85,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,46.882455,0.85,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,25.834564,0.9,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,30.725685,0.9,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,38.534487,0.9,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,46.377757,0.9,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,53.687959,0.9,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,27.720285,0.95,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,34.264323,0.95,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,44.203789,0.95,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,56.344504,0.95,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,66.488342,0.95,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,29.727496,0.975,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,37.8809,0.975,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,49.27883,0.975,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,64.668918,0.975,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,77.635164,0.975,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,31.617597,0.99,-1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-06,41.372962,0.99,0,quantile,2026-06-06,18,wk inc covid hosp
2026-06-13,57.944736,0.99,1,quantile,2026-06-06,18,wk inc covid hosp
2026-06-20,78.360484,0.99,2,quantile,2026-06-06,18,wk inc covid hosp
2026-06-27,95.762147,0.99,3,quantile,2026-06-06,18,wk inc covid hosp
2026-05-30,1.2829666,0.01,-1,quantile,2026-06-06,19,wk inc covid hosp
