location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
19,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.8753011439899185
20,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,2.0017907101265346
21,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,7.125956237737546
22,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,43.12323693945864
23,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.0
24,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.0
25,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,6.178958768933845
26,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,8.705553699056514
27,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.8630487106635861
28,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,19.200827088698667
29,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,4.565253974575935
30,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.0
31,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.0
32,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,12.78654297024731
33,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.7859560301166609
34,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,28.17214741488557
35,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,1.7172609637297827
36,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,94.27995928221287
37,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,34.344932361632374
38,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.3910516577200789
39,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,14.16106046818385
40,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,5.673334320487118
41,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,3.6115404239840516
42,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,20.155186863155315
44,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,2.068675055877606
45,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,11.120734754242488
46,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.0
47,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,20.273195883591356
48,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,157.18414681409027
49,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.9816129105858467
50,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.0
51,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,4.703732577432439
53,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,12.338152533882598
54,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.5097920952778492
55,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.0
56,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,0.0
72,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,13.86919408249255
US,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.2,1375.5976716075188
01,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,30.633423143922176
02,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.9295113914695924
04,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,18.2932407695719
05,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,3.3413184777652303
06,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,225.14290688422497
08,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,12.691719758773301
09,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,5.215220076176141
10,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.5973127061365108
11,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.0
12,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,154.97577551982357
13,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,42.63086005230914
15,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,10.806750817929858
16,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.0
17,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,20.096266528855324
18,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,5.445122604533231
19,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.660255482310267
20,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,1.6725859907282308
21,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,7.949046318411883
22,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,42.162708746202874
23,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.0
24,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.0
25,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,7.722829929313896
26,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,10.6728177037353
27,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,1.287581551188771
28,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,19.01417348269757
29,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,5.588736542000688
30,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.0
31,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.0
32,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,12.548744805243253
33,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.6500572851183637
34,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,28.34558622536653
35,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,1.4165974093122162
36,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,104.17274520675704
37,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,35.002058046265574
38,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.3684876512145292
39,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,16.17445315627788
40,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,6.573250422423616
41,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,3.7040272601468347
42,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,22.166173788858163
44,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,2.0522450688937686
45,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,10.140413535044877
46,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.0
47,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,20.82958107930012
48,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,156.1043568852771
49,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.7801016821399426
50,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.0
51,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,5.505824816148362
53,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,11.964221008596281
54,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.6250724580671022
55,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.0
56,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,0.0
72,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,12.340645337208983
US,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.2,1512.9220504344119
01,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,31.804177981396286
02,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.5359142597889196
04,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,19.327963340706063
05,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,3.2870957527790057
06,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,236.08947988336084
08,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,12.590843775750741
09,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,6.019907356499533
10,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.7172839665915973
11,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.0
12,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,147.64109821408357
13,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,45.831374331989906
15,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,10.331547256310511
16,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.0
17,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,22.4465833708476
18,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,6.50273179179127
19,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,1.3139349185052915
20,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,2.0755945108796072
21,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,8.248906520047532
22,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,41.414845171622424
23,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.0
24,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.04212246934281998
25,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,9.507922382181077
26,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,11.57693330996786
27,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,2.1577656656555284
28,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,18.41015505936326
29,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,6.680758446281278
30,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.0
31,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.0
32,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,12.423115430006625
33,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.6150653379544054
34,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,29.31682369121995
35,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,1.608018357699839
36,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,115.24723814548894
37,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,36.5118525081169
38,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.14580291297371062
39,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,19.534225415920837
40,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,7.413770714837972
41,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,3.6505808053737274
42,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,24.51918944890419
44,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,2.13030021483992
45,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,11.077366658199074
46,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.0
47,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,21.592294939790182
48,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,159.6833468618814
49,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.4850739843505639
50,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.0
51,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,6.053872956873672
53,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,12.415506465057353
54,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.7932518347061763
55,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.0
56,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,0.0
72,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,10.966351461332648
US,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.2,1647.7523153244942
01,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,33.965166545280724
02,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,1.5631924236563053
04,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,20.423659593645016
05,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,4.253368067810356
06,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,211.34608629044476
08,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,12.344577834604971
09,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,7.819509626802849
10,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,1.0554606192091867
11,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.21672973616242033
12,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,190.20415233461014
13,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,41.04152738030243
15,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,11.311054842865783
16,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.0
17,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,18.49202464692645
18,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,5.9458752614054635
19,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,1.8535571712864043
20,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,3.578988645306651
21,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,8.318642191293998
22,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,44.4375835195803
23,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.0
24,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.9454752709615506
25,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,7.308477480323498
26,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,10.777978920892764
27,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,2.2669000108077633
28,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,20.447155309115605
29,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,4.965519575288378
30,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.0
31,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.6184276194389273
32,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,14.079006377541356
33,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,1.6025818772760927
34,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,31.68262165967313
35,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,2.4743530998408834
36,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,88.6291741750807
37,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,37.770203680726816
38,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.9034528841882135
39,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,16.096291155745007
40,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,6.8077884089884195
41,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,4.417525320045901
42,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,25.231812527524966
44,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,2.987548045991708
45,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,12.815485944254489
46,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.0
47,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,22.28814656176697
48,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,172.05846975372654
49,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,2.4140381518234966
50,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.0
51,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,6.286842609423249
53,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,14.110677821226586
54,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,1.155413658687306
55,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.0
56,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,0.0
72,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,19.407533476460383
US,2026-08-01,0,2026-08-01,wk inc covid hosp,quantile,0.25,1347.2172503680233
01,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,33.873040085057795
02,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,1.438295783745864
04,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,21.793191558310287
05,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,4.119657732836768
06,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,224.46792147968068
08,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,12.980743525217827
09,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,7.294797255408507
10,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,1.1840146359445076
11,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.11891022263522256
12,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,180.36994913896535
13,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,44.81287477974098
15,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,11.909477479118149
16,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.0
17,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,20.808382264304154
18,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,7.227493591975828
19,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,1.8938308078460504
20,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,3.277598191241579
21,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,8.877246266373119
22,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,45.829338355107446
23,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.0
24,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.914662202787516
25,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,8.778083567219893
26,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,12.824754269587968
27,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,2.448371640917395
28,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,21.12790499875848
29,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,6.263684113885591
30,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.0
31,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.7297972225782745
32,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,13.976152598786953
33,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,1.3508545299156531
34,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,31.71506511064101
35,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,2.576109733785976
36,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,101.22125045067277
37,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,38.392501707556505
38,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.7785059059074227
39,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,17.702827194747584
40,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,7.1675053406860725
41,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,4.770868767494262
42,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,25.978446883508557
44,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,2.9602935714620298
45,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,13.375675054296215
46,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.0
47,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,23.619408914011352
48,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,174.45083747918048
49,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,1.9252542954517247
50,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.0
51,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,6.85164730791593
53,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,14.210106637726138
54,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,1.2403747960891103
55,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.0
56,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,0.0
72,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,16.411374434680774
US,2026-08-01,1,2026-08-08,wk inc covid hosp,quantile,0.25,1471.1942012999552
01,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,33.75831835617216
02,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,1.4361475459369373
04,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,22.419182955954103
05,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,4.569567151801825
06,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,241.36123223929366
08,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,15.36801456731894
09,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,7.573414147805188
10,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,1.124241128300492
11,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,0.04707099644209118
12,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,178.9428839824779
13,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,47.449596064595475
15,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,12.39039544076528
16,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,0.0
17,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,24.25565837899163
18,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,8.477566593746953
19,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,2.1113675928980733
20,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,3.222545442220457
21,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,10.419354506477
22,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,46.27612481922188
23,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,0.0
24,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,1.6916190763872712
25,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,10.752565622379743
26,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,15.37816091417084
27,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,3.1443315966594043
28,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,21.511048829561858
29,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,7.912437400786711
30,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,0.0
31,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,0.5260092603327859
32,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,14.667262609348303
33,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,1.4213574149020234
34,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,34.33045776483779
35,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,2.552907625057108
36,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,114.92842031029532
37,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,39.621880309304224
38,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,0.8681908105367993
39,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,20.657467747110044
40,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,8.60165203357278
41,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,5.2050298759718725
42,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,29.882927708744006
44,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,2.820089612095648
45,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,13.30315228890396
46,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,0.0
47,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,25.053084458619338
48,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,176.73489412067357
49,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,2.130294185167314
50,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,0.0
51,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,8.073484807005014
53,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,14.559832733914822
54,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,1.5624663977532345
55,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,0.0
56,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,0.0
72,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,15.46426343312008
US,2026-08-01,2,2026-08-15,wk inc covid hosp,quantile,0.25,1635.6420154213326
01,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,35.789794076311324
02,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,1.1488890003590597
04,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,24.23324760832738
05,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,4.933501598313798
06,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,254.3967664646651
08,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,16.134499229859404
09,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,8.936039837793636
10,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,1.3631673279083063
11,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,0.00020476477908285023
12,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,172.0279530037492
13,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,51.612489446519454
15,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,12.183106559083594
16,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,0.0
17,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,28.001947863440662
18,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,9.666532274640836
19,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,3.0416522235956185
20,2026-08-01,3,2026-08-22,wk inc covid hosp,quantile,0.25,3.687861508725798
