location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
28,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,13.74641953894363
29,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,24.885068240525403
30,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,0.2376828378803875
31,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
32,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,22.34717140269804
33,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
34,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,42.20503337472717
35,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,4.53215934839682
36,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,130.5961642778502
37,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,116.56168217902558
38,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
39,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,29.034933987984044
40,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,10.554703663874955
41,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,5.298439288140705
42,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,56.17381020462324
44,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
45,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,44.906002383765866
46,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
47,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,38.36062961156987
48,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,273.9136589947013
49,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,0.17974467088484017
50,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
51,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,11.99018582120923
53,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,58.88277709496821
54,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,1.097695062412264
55,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
56,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
72,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,35.638732684650584
US,2026-09-19,1,2026-09-26,wk inc covid hosp,quantile,0.025,3009.9316221946983
01,2026-09-19,2,2026-10-03,wk inc covid hosp,quantile,0.025,45.29063532361432
02,2026-09-19,2,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
04,2026-09-19,2,2026-10-03,wk inc covid hosp,quantile,0.025,35.287655103215045
05,2026-09-19,2,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
06,2026-09-19,2,2026-10-03,wk inc covid hosp,quantile,0.025,658.0838405821717
08,2026-09-19,2,2026-10-03,wk inc covid hosp,quantile,0.025,2.689008519920936
09,2026-09-19,2,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
